,cell_line_id,drug_id,labels
6561,P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PF2341066,2.0794415416798357
6562,P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PF2341066,2.0794415416798357
6563,PANC0203_PANCREAS,PF2341066,1.7066799297654005
6564,PANC0327_PANCREAS,PF2341066,0.011012263832401257
6565,PANC0403_PANCREAS,PF2341066,1.6152926084052737
6566,PANC1005_PANCREAS,PF2341066,1.1958280169127602
6567,PATU8902_PANCREAS,PF2341066,2.0794415416798357
6568,PC14_LUNG,PF2341066,2.0794415416798357
6569,PC3_PROSTATE,PF2341066,2.0794415416798357
6570,PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PF2341066,-1.0223847470325345
6571,PK1_PANCREAS,PF2341066,2.0794415416798357
6572,PK45H_PANCREAS,PF2341066,2.0794415416798357
6573,PK59_PANCREAS,PF2341066,1.856011936643661
6575,PLCPRF5_LIVER,PF2341066,1.3521297046627678
6576,PSN1_PANCREAS,PF2341066,2.0794415416798357
6577,QGP1_PANCREAS,PF2341066,2.0794415416798357
6578,RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PF2341066,2.0794415416798357
6579,RD_SOFT_TISSUE,PF2341066,1.5429693276814667
6580,REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PF2341066,1.8978421085418227
6581,RERFGC1B_STOMACH,PF2341066,2.0794415416798357
6582,RERFLCAI_LUNG,PF2341066,2.0794415416798357
6583,RERFLCMS_LUNG,PF2341066,2.0794415416798357
6585,RKO_LARGE_INTESTINE,PF2341066,1.7062190494865253
6586,RL952_ENDOMETRIUM,PF2341066,1.4825360201445332
6587,RPMI7951_SKIN,PF2341066,1.4476032626459077
6588,RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PF2341066,1.6685980548002621
6589,RT112_URINARY_TRACT,PF2341066,1.7323648271866887
6590,RT4_URINARY_TRACT,PF2341066,1.2438845157041756
6591,RVH421_SKIN,PF2341066,2.0794415416798357
6592,SAOS2_BONE,PF2341066,1.5992702965722545
6593,SBC5_LUNG,PF2341066,0.45406394413426454
6594,SCABER_URINARY_TRACT,PF2341066,1.5165316478488988
6595,SCC25_UPPER_AERODIGESTIVE_TRACT,PF2341066,2.0794415416798357
6596,SCC9_UPPER_AERODIGESTIVE_TRACT,PF2341066,2.0794415416798357
6597,SF126_CENTRAL_NERVOUS_SYSTEM,PF2341066,2.0794415416798357
6598,SF295_CENTRAL_NERVOUS_SYSTEM,PF2341066,1.4942877450113075
6600,SH10TC_STOMACH,PF2341066,2.0794415416798357
6601,SHP77_LUNG,PF2341066,2.0794415416798357
6602,SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PF2341066,1.0490722672760098
6603,SIMA_AUTONOMIC_GANGLIA,PF2341066,2.0794415416798357
6605,SJSA1_BONE,PF2341066,1.7873447168669856
6606,SKBR3_BREAST,PF2341066,2.0794415416798357
6607,SKCO1_LARGE_INTESTINE,PF2341066,2.0794415416798357
6608,SKES1_BONE,PF2341066,1.2343969183878776
6609,SKHEP1_LIVER,PF2341066,2.0171878914355497
6610,SKLMS1_SOFT_TISSUE,PF2341066,1.8120925353918242
6611,SKLU1_LUNG,PF2341066,2.0794415416798357
6612,SKMEL24_SKIN,PF2341066,2.0794415416798357
6614,SKMEL30_SKIN,PF2341066,2.0794415416798357
6615,SKMEL31_SKIN,PF2341066,2.0090614576547616
6616,SKMEL5_SKIN,PF2341066,2.0794415416798357
6617,SKMES1_LUNG,PF2341066,1.5962900472162918
6618,SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PF2341066,2.0794415416798357
6619,SKNAS_AUTONOMIC_GANGLIA,PF2341066,1.0762780258252327
6620,SKNBE2_AUTONOMIC_GANGLIA,PF2341066,0.4591472002783797
6621,SKNDZ_AUTONOMIC_GANGLIA,PF2341066,1.0676446828987263
6622,SKNFI_AUTONOMIC_GANGLIA,PF2341066,2.0794415416798357
6623,SKNSH_AUTONOMIC_GANGLIA,PF2341066,0.6432905053197104
6624,SKOV3_OVARY,PF2341066,2.0794415416798357
6625,SNGM_ENDOMETRIUM,PF2341066,2.0794415416798357
6626,SNU16_STOMACH,PF2341066,1.905354038232474
6627,SNU182_LIVER,PF2341066,2.0794415416798357
6628,SNU1_STOMACH,PF2341066,1.476529538264698
6629,SNU387_LIVER,PF2341066,2.0794415416798357
6630,SNU398_LIVER,PF2341066,1.57303233243256
6631,SNU423_LIVER,PF2341066,2.0794415416798357
6632,SNU449_LIVER,PF2341066,2.0794415416798357
6633,SNU475_LIVER,PF2341066,2.0794415416798357
6634,SNUC2A_LARGE_INTESTINE,PF2341066,2.0794415416798357
6636,SQ1_LUNG,PF2341066,2.0794415416798357
6637,SU8686_PANCREAS,PF2341066,2.0794415416798357
6638,SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PF2341066,-1.7169694385862584
6639,SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PF2341066,1.3540346088846598
6640,SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PF2341066,0.018693325974403995
6641,SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PF2341066,0.8830727637433742
6642,SUIT2_PANCREAS,PF2341066,2.0794415416798357
6643,SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PF2341066,0.6005385945625381
6644,SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PF2341066,2.0794415416798357
6645,SW1088_CENTRAL_NERVOUS_SYSTEM,PF2341066,2.0794415416798357
6646,SW1271_LUNG,PF2341066,2.0794415416798357
6647,SW1353_BONE,PF2341066,2.0794415416798357
6648,SW1417_LARGE_INTESTINE,PF2341066,2.0794415416798357
6649,SW1573_LUNG,PF2341066,2.0794415416798357
6650,SW1990_PANCREAS,PF2341066,1.7184316895168383
6651,SW403_LARGE_INTESTINE,PF2341066,-0.39517115115269363
6652,SW480_LARGE_INTESTINE,PF2341066,2.0643178732357246
6653,SW48_LARGE_INTESTINE,PF2341066,1.9533442676779114
6654,SW579_THYROID,PF2341066,2.0794415416798357
6655,SW620_LARGE_INTESTINE,PF2341066,1.1406746633587197
6656,SW780_URINARY_TRACT,PF2341066,2.0794415416798357
6657,SW900_LUNG,PF2341066,2.0794415416798357
6658,T24_URINARY_TRACT,PF2341066,1.7902788274521555
6659,T3M10_LUNG,PF2341066,2.0794415416798357
6660,T47D_BREAST,PF2341066,2.0794415416798357
6661,T84_LARGE_INTESTINE,PF2341066,0.9222546896699534
6662,T98G_CENTRAL_NERVOUS_SYSTEM,PF2341066,2.0794415416798357
6663,TC71_BONE,PF2341066,1.9935921267598238
6664,TCCSUP_URINARY_TRACT,PF2341066,2.0794415416798357
6665,TE11_OESOPHAGUS,PF2341066,1.985604013716302
6666,TE15_OESOPHAGUS,PF2341066,2.0794415416798357
6667,TE1_OESOPHAGUS,PF2341066,2.0794415416798357
6668,TE5_OESOPHAGUS,PF2341066,2.0794415416798357
6669,TE617T_SOFT_TISSUE,PF2341066,0.498981769610555
6670,TE9_OESOPHAGUS,PF2341066,2.0794415416798357
6671,TEN_ENDOMETRIUM,PF2341066,2.0794415416798357
6672,TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PF2341066,2.0794415416798357
6673,TOV112D_OVARY,PF2341066,2.0794415416798357
6674,TOV21G_OVARY,PF2341066,1.8820655166450766
6675,TT2609C02_THYROID,PF2341066,0.38245253504406146
6676,TYKNU_OVARY,PF2341066,1.713869270438619
6677,U118MG_CENTRAL_NERVOUS_SYSTEM,PF2341066,2.0794415416798357
6678,U2OS_BONE,PF2341066,2.0155748809268554
6679,U87MG_CENTRAL_NERVOUS_SYSTEM,PF2341066,2.0794415416798357
6680,U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PF2341066,0.8233768276667971
6681,UACC257_SKIN,PF2341066,2.0794415416798357
6682,UACC62_SKIN,PF2341066,2.0794415416798357
6683,UACC812_BREAST,PF2341066,2.0794415416798357
6684,UMUC3_URINARY_TRACT,PF2341066,2.0794415416798357
6686,VMRCRCW_KIDNEY,PF2341066,0.8022389151546437
6687,VMRCRCZ_KIDNEY,PF2341066,2.0794415416798357
6688,WM115_SKIN,PF2341066,2.0794415416798357
6689,WM1799_SKIN,PF2341066,2.0794415416798357
6690,WM2664_SKIN,PF2341066,2.0794415416798357
6691,WM793_SKIN,PF2341066,2.0794415416798357
6692,WM88_SKIN,PF2341066,2.0794415416798357
6693,WM983B_SKIN,PF2341066,1.8424628255697038
6694,YKG1_CENTRAL_NERVOUS_SYSTEM,PF2341066,2.0794415416798357
6695,ZR751_BREAST,PF2341066,2.0794415416798357
6696,ZR7530_BREAST,PF2341066,2.0794415416798357
6698,22RV1_PROSTATE,PHA-665752,2.0794415416798357
6699,42MGBA_CENTRAL_NERVOUS_SYSTEM,PHA-665752,2.0794415416798357
6700,5637_URINARY_TRACT,PHA-665752,2.0794415416798357
6701,639V_URINARY_TRACT,PHA-665752,2.0794415416798357
6702,697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,1.1864527867029817
6703,769P_KIDNEY,PHA-665752,1.967169855612263
6704,786O_KIDNEY,PHA-665752,2.0794415416798357
6705,8305C_THYROID,PHA-665752,2.0794415416798357
6706,8505C_THYROID,PHA-665752,2.0794415416798357
6707,8MGBA_CENTRAL_NERVOUS_SYSTEM,PHA-665752,2.0794415416798357
6708,A172_CENTRAL_NERVOUS_SYSTEM,PHA-665752,2.0794415416798357
6709,A204_SOFT_TISSUE,PHA-665752,2.0794415416798357
6710,A2058_SKIN,PHA-665752,2.0794415416798357
6711,A253_SALIVARY_GLAND,PHA-665752,2.0794415416798357
6712,A2780_OVARY,PHA-665752,2.0794415416798357
6713,A375_SKIN,PHA-665752,2.0794415416798357
6714,A549_LUNG,PHA-665752,2.0794415416798357
6715,A673_BONE,PHA-665752,2.0794415416798357
6716,ACHN_KIDNEY,PHA-665752,2.0794415416798357
6717,ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,1.4991728279062435
6718,AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,1.4365427648743085
6719,AN3CA_ENDOMETRIUM,PHA-665752,2.0794415416798357
6720,ASPC1_PANCREAS,PHA-665752,2.0794415416798357
6721,AU565_BREAST,PHA-665752,2.0794415416798357
6723,BCPAP_THYROID,PHA-665752,2.0794415416798357
6724,BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6725,BFTC909_KIDNEY,PHA-665752,2.0794415416798357
6727,BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6728,BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,1.8664733234410242
6729,BT20_BREAST,PHA-665752,2.0794415416798357
6730,BT474_BREAST,PHA-665752,1.924049321460162
6731,BT549_BREAST,PHA-665752,2.0794415416798357
6732,BXPC3_PANCREAS,PHA-665752,2.0794415416798357
6733,C2BBE1_LARGE_INTESTINE,PHA-665752,2.0794415416798357
6734,C32_SKIN,PHA-665752,2.0794415416798357
6736,CAKI2_KIDNEY,PHA-665752,2.0794415416798357
6737,CAL12T_LUNG,PHA-665752,2.0794415416798357
6738,CAL27_UPPER_AERODIGESTIVE_TRACT,PHA-665752,2.0794415416798357
6739,CAL78_BONE,PHA-665752,2.0794415416798357
6740,CAL851_BREAST,PHA-665752,2.0794415416798357
6741,CALU1_LUNG,PHA-665752,2.0794415416798357
6742,CALU3_LUNG,PHA-665752,2.0794415416798357
6743,CALU6_LUNG,PHA-665752,2.0794415416798357
6744,CAMA1_BREAST,PHA-665752,2.0794415416798357
6745,CAPAN2_PANCREAS,PHA-665752,2.0794415416798357
6746,CAS1_CENTRAL_NERVOUS_SYSTEM,PHA-665752,2.0794415416798357
6747,CCK81_LARGE_INTESTINE,PHA-665752,2.0794415416798357
6749,CHP212_AUTONOMIC_GANGLIA,PHA-665752,2.0794415416798357
6750,CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6752,COLO201_LARGE_INTESTINE,PHA-665752,2.0794415416798357
6754,COLO320_LARGE_INTESTINE,PHA-665752,2.0794415416798357
6756,COLO678_LARGE_INTESTINE,PHA-665752,2.0794415416798357
6757,COLO679_SKIN,PHA-665752,1.9860494939833468
6759,COLO741_SKIN,PHA-665752,2.0794415416798357
6760,CORL105_LUNG,PHA-665752,2.0794415416798357
6761,CORL23_LUNG,PHA-665752,2.0794415416798357
6762,COV318_OVARY,PHA-665752,2.0794415416798357
6764,DAOY_CENTRAL_NERVOUS_SYSTEM,PHA-665752,2.0794415416798357
6765,DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,PHA-665752,2.0794415416798357
6766,DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,0.6801895245641582
6767,DETROIT562_UPPER_AERODIGESTIVE_TRACT,PHA-665752,2.0794415416798357
6768,DKMG_CENTRAL_NERVOUS_SYSTEM,PHA-665752,2.0794415416798357
6769,DMS114_LUNG,PHA-665752,2.0794415416798357
6770,DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,0.9751820696448283
6772,DU145_PROSTATE,PHA-665752,2.0794415416798357
6773,DV90_LUNG,PHA-665752,2.0794415416798357
6774,EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6776,EBC1_LUNG,PHA-665752,-1.3046924757497276
6777,EFE184_ENDOMETRIUM,PHA-665752,2.0794415416798357
6778,EFM19_BREAST,PHA-665752,2.007740385741957
6779,EFO21_OVARY,PHA-665752,2.0794415416798357
6780,EFO27_OVARY,PHA-665752,2.0794415416798357
6781,EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,1.8855526480589353
6782,EN_ENDOMETRIUM,PHA-665752,2.0794415416798357
6783,ES2_OVARY,PHA-665752,2.0794415416798357
6784,ESS1_ENDOMETRIUM,PHA-665752,2.0794415416798357
6785,F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6786,FADU_UPPER_AERODIGESTIVE_TRACT,PHA-665752,2.0794415416798357
6787,FU97_STOMACH,PHA-665752,2.0794415416798357
6788,FUOV1_OVARY,PHA-665752,2.0794415416798357
6789,G361_SKIN,PHA-665752,1.7390318410614103
6790,G401_SOFT_TISSUE,PHA-665752,2.0794415416798357
6791,G402_SOFT_TISSUE,PHA-665752,2.0794415416798357
6792,GAMG_CENTRAL_NERVOUS_SYSTEM,PHA-665752,2.0794415416798357
6793,GB1_CENTRAL_NERVOUS_SYSTEM,PHA-665752,2.0794415416798357
6794,GCIY_STOMACH,PHA-665752,2.0794415416798357
6795,GCT_SOFT_TISSUE,PHA-665752,2.0794415416798357
6796,GI1_CENTRAL_NERVOUS_SYSTEM,PHA-665752,2.0794415416798357
6798,GMS10_CENTRAL_NERVOUS_SYSTEM,PHA-665752,2.0794415416798357
6799,GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6800,H4_CENTRAL_NERVOUS_SYSTEM,PHA-665752,2.0794415416798357
6801,HARA_LUNG,PHA-665752,2.0794415416798357
6802,HCC1187_BREAST,PHA-665752,2.0794415416798357
6803,HCC1395_BREAST,PHA-665752,2.0794415416798357
6804,HCC1569_BREAST,PHA-665752,2.0794415416798357
6805,HCC15_LUNG,PHA-665752,2.0794415416798357
6806,HCC1806_BREAST,PHA-665752,2.0794415416798357
6807,HCC1954_BREAST,PHA-665752,2.0794415416798357
6808,HCC2935_LUNG,PHA-665752,2.0794415416798357
6809,HCC4006_LUNG,PHA-665752,2.0794415416798357
6810,HCC44_LUNG,PHA-665752,2.0794415416798357
6811,HCC56_LARGE_INTESTINE,PHA-665752,2.0794415416798357
6812,HCC70_BREAST,PHA-665752,2.0794415416798357
6813,HCC78_LUNG,PHA-665752,2.0794415416798357
6814,HCC827_LUNG,PHA-665752,2.0794415416798357
6815,HCT116_LARGE_INTESTINE,PHA-665752,2.0794415416798357
6816,HCT15_LARGE_INTESTINE,PHA-665752,2.0794415416798357
6817,HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6818,HDQP1_BREAST,PHA-665752,2.0794415416798357
6819,HEC151_ENDOMETRIUM,PHA-665752,2.0794415416798357
6820,HEC1A_ENDOMETRIUM,PHA-665752,2.0794415416798357
6821,HEC1B_ENDOMETRIUM,PHA-665752,2.0794415416798357
6822,HEC251_ENDOMETRIUM,PHA-665752,2.0794415416798357
6823,HEC265_ENDOMETRIUM,PHA-665752,2.0794415416798357
6824,HEC59_ENDOMETRIUM,PHA-665752,2.0794415416798357
6825,HEC6_ENDOMETRIUM,PHA-665752,2.0794415416798357
6826,HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6827,HEP3B217_LIVER,PHA-665752,2.0794415416798357
6828,HEPG2_LIVER,PHA-665752,1.71480628640105
6829,HEYA8_OVARY,PHA-665752,2.0794415416798357
6830,HGC27_STOMACH,PHA-665752,2.0794415416798357
6831,HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6833,HLF_LIVER,PHA-665752,2.0794415416798357
6834,HMC18_BREAST,PHA-665752,2.0794415416798357
6835,HMCB_SKIN,PHA-665752,2.0794415416798357
6836,HOS_BONE,PHA-665752,2.0794415416798357
6837,HPAC_PANCREAS,PHA-665752,-2.9066307640805675
6838,HPAFII_PANCREAS,PHA-665752,2.0794415416798357
6840,HS294T_SKIN,PHA-665752,2.0794415416798357
6841,HS578T_BREAST,PHA-665752,2.0794415416798357
6842,HS683_CENTRAL_NERVOUS_SYSTEM,PHA-665752,2.0794415416798357
6843,HS695T_SKIN,PHA-665752,2.0794415416798357
6844,HS729_SOFT_TISSUE,PHA-665752,2.0794415416798357
6846,HS746T_STOMACH,PHA-665752,2.0794415416798357
6847,HS766T_PANCREAS,PHA-665752,2.0794415416798357
6849,HS852T_SKIN,PHA-665752,2.0794415416798357
6851,HS936T_SKIN,PHA-665752,2.0794415416798357
6852,HS939T_SKIN,PHA-665752,2.0794415416798357
6853,HS944T_SKIN,PHA-665752,2.0794415416798357
6854,HSC2_UPPER_AERODIGESTIVE_TRACT,PHA-665752,2.0794415416798357
6855,HT1080_SOFT_TISSUE,PHA-665752,2.0794415416798357
6856,HT1197_URINARY_TRACT,PHA-665752,2.0794415416798357
6857,HT1376_URINARY_TRACT,PHA-665752,2.0794415416798357
6858,HT144_SKIN,PHA-665752,2.0794415416798357
6859,HT29_LARGE_INTESTINE,PHA-665752,2.0794415416798357
6860,HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6861,HUCCT1_BILIARY_TRACT,PHA-665752,2.0794415416798357
6862,HUH1_LIVER,PHA-665752,2.0794415416798357
6863,HUPT3_PANCREAS,PHA-665752,2.0794415416798357
6864,HUPT4_PANCREAS,PHA-665752,2.0794415416798357
6865,HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6866,IALM_LUNG,PHA-665752,2.0794415416798357
6867,IGR37_SKIN,PHA-665752,2.0794415416798357
6868,IGR39_SKIN,PHA-665752,2.0794415416798357
6869,IGROV1_OVARY,PHA-665752,2.0794415416798357
6870,IM95_STOMACH,PHA-665752,2.0794415416798357
6871,IMR32_AUTONOMIC_GANGLIA,PHA-665752,2.0794415416798357
6872,IPC298_SKIN,PHA-665752,2.0794415416798357
6873,ISHIKAWAHERAKLIO02ER_ENDOMETRIUM,PHA-665752,2.0794415416798357
6874,ISTMES1_PLEURA,PHA-665752,1.3319750896570781
6875,ISTMES2_PLEURA,PHA-665752,2.0794415416798357
6876,J82_URINARY_TRACT,PHA-665752,2.0794415416798357
6877,JHH2_LIVER,PHA-665752,2.0794415416798357
6878,JHH4_LIVER,PHA-665752,2.0794415416798357
6879,JHH5_LIVER,PHA-665752,2.0794415416798357
6880,JHH6_LIVER,PHA-665752,2.0794415416798357
6881,JHH7_LIVER,PHA-665752,2.0794415416798357
6882,JHOS2_OVARY,PHA-665752,2.0794415416798357
6883,JHOS4_OVARY,PHA-665752,2.0794415416798357
6884,JHUEM2_ENDOMETRIUM,PHA-665752,2.0794415416798357
6885,JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6886,JMSU1_URINARY_TRACT,PHA-665752,2.0794415416798357
6887,JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,1.4401220435188111
6888,JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6889,K029AX_SKIN,PHA-665752,2.0605388494356065
6890,KALS1_CENTRAL_NERVOUS_SYSTEM,PHA-665752,2.0794415416798357
6891,KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,1.1137761072957464
6892,KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,1.7813997129500685
6893,KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6894,KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6896,KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6897,KE39_STOMACH,PHA-665752,2.0794415416798357
6898,KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6899,KELLY_AUTONOMIC_GANGLIA,PHA-665752,2.0794415416798357
6900,KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6901,KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,1.2059008237015125
6902,KLE_ENDOMETRIUM,PHA-665752,2.0794415416798357
6903,KMBC2_URINARY_TRACT,PHA-665752,2.0794415416798357
6904,KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,-0.32730678816310665
6905,KMRC1_KIDNEY,PHA-665752,2.0794415416798357
6906,KMRC2_KIDNEY,PHA-665752,2.0794415416798357
6907,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6908,KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6909,KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,1.9711946885826428
6910,KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6911,KNS42_CENTRAL_NERVOUS_SYSTEM,PHA-665752,2.0794415416798357
6912,KNS60_CENTRAL_NERVOUS_SYSTEM,PHA-665752,2.0794415416798357
6913,KNS62_LUNG,PHA-665752,2.0794415416798357
6914,KNS81_CENTRAL_NERVOUS_SYSTEM,PHA-665752,2.0794415416798357
6915,KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6918,KP2_PANCREAS,PHA-665752,2.0794415416798357
6919,KP3_PANCREAS,PHA-665752,2.0794415416798357
6920,KP4_PANCREAS,PHA-665752,0.07126334281508936
6921,KPNSI9S_AUTONOMIC_GANGLIA,PHA-665752,2.0794415416798357
6922,KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6923,KURAMOCHI_OVARY,PHA-665752,1.3813632305552241
6924,KYM1_SOFT_TISSUE,PHA-665752,2.0794415416798357
6925,KYSE140_OESOPHAGUS,PHA-665752,2.0794415416798357
6926,KYSE150_OESOPHAGUS,PHA-665752,2.0794415416798357
6927,KYSE180_OESOPHAGUS,PHA-665752,2.0794415416798357
6928,KYSE30_OESOPHAGUS,PHA-665752,2.0794415416798357
6929,KYSE410_OESOPHAGUS,PHA-665752,2.0794415416798357
6930,KYSE450_OESOPHAGUS,PHA-665752,2.0794415416798357
6931,KYSE510_OESOPHAGUS,PHA-665752,2.0794415416798357
6932,KYSE520_OESOPHAGUS,PHA-665752,2.0794415416798357
6933,KYSE70_OESOPHAGUS,PHA-665752,2.0794415416798357
6934,L33_PANCREAS,PHA-665752,2.0794415416798357
6935,L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,1.4972064643341265
6936,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6938,LCLC103H_LUNG,PHA-665752,2.0794415416798357
6939,LN18_CENTRAL_NERVOUS_SYSTEM,PHA-665752,1.2502349228218568
6940,LN229_CENTRAL_NERVOUS_SYSTEM,PHA-665752,2.0794415416798357
6941,LOUNH91_LUNG,PHA-665752,2.0794415416798357
6942,LOXIMVI_SKIN,PHA-665752,2.0794415416798357
6943,LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6944,LS123_LARGE_INTESTINE,PHA-665752,2.0794415416798357
6945,LS411N_LARGE_INTESTINE,PHA-665752,2.0794415416798357
6946,LS513_LARGE_INTESTINE,PHA-665752,2.0794415416798357
6947,LU99_LUNG,PHA-665752,2.0794415416798357
6948,LUDLU1_LUNG,PHA-665752,2.0794415416798357
6950,MALME3M_SKIN,PHA-665752,2.0794415416798357
6952,MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6953,MCAS_OVARY,PHA-665752,2.0794415416798357
6954,MCF7_BREAST,PHA-665752,2.0794415416798357
6955,MDAMB157_BREAST,PHA-665752,2.0794415416798357
6956,MDAMB175VII_BREAST,PHA-665752,2.0794415416798357
6957,MDAMB415_BREAST,PHA-665752,2.0794415416798357
6958,MDAMB435S_SKIN,PHA-665752,2.0794415416798357
6959,MDAMB436_BREAST,PHA-665752,2.0794415416798357
6960,MDAMB453_BREAST,PHA-665752,2.0794415416798357
6961,MDAMB468_BREAST,PHA-665752,1.6274518405691598
6962,MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,1.7154822267283416
6963,MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6964,MELHO_SKIN,PHA-665752,2.0794415416798357
6965,MESSA_SOFT_TISSUE,PHA-665752,2.0794415416798357
6966,MEWO_SKIN,PHA-665752,2.0794415416798357
6967,MFE280_ENDOMETRIUM,PHA-665752,2.0794415416798357
6968,MFE296_ENDOMETRIUM,PHA-665752,2.0794415416798357
6969,MFE319_ENDOMETRIUM,PHA-665752,2.0794415416798357
6970,MG63_BONE,PHA-665752,2.0794415416798357
6971,MHHES1_BONE,PHA-665752,2.0794415416798357
6972,MIAPACA2_PANCREAS,PHA-665752,2.0794415416798357
6973,MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6974,MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6975,MKN45_STOMACH,PHA-665752,-1.3505474399862774
6976,MKN74_STOMACH,PHA-665752,2.0794415416798357
6977,MKN7_STOMACH,PHA-665752,2.0794415416798357
6979,MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,2.0794415416798357
6980,MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PHA-665752,0.9757965279443005
